10 200
  0.88574650469 -1.35611540314 -0.02460419786  0.47721852940  1.66549830931  0.67222001794 -0.26376499048 -1.34431587491  0.45483756567  0.88464788470
  0.47802082673  0.37859060240 -0.75433514063  0.57907473246 -1.48540723439  1.14762034431  1.02707748811 -0.41978518157 -0.25721231353  0.21084947062
  0.28752806936 -0.57868453687 -0.84058654106  1.62137619431 -1.48354103090 -0.02096765967 -0.57283978817 -1.61813105092  0.10254940253  0.04974557495
  0.20398368297 -0.24543048277  0.46388927080  0.73177711342 -1.13596292596 -0.18001405675  0.90556637580 -0.31037859574 -0.13160414022  0.06740487174
 -0.20018235313  1.42459810320 -0.76972950217  0.30383973295  1.08308917863  0.24103304435 -0.92317543674 -0.59843082205 -0.76627978526  0.23076448822
  1.57783081082 -0.37543809928 -1.53549908951  1.08843085981 -0.75821721520  0.20655253736  1.11207974556  0.34804891865  0.32364562118  0.58318708003
  1.09148327648  0.35069581618 -0.81592914087 -1.11746689140  0.63326250078 -0.72147193774 -0.14815881125  1.72718653830 -0.43718354317  0.84522503893
  0.04364894403 -0.26667329698 -0.83703576588 -1.78459141905 -0.02195358279 -2.52408241246 -0.85065314831 -0.51586767322 -0.66001665698  0.13459974804
  1.34329275402 -0.22574821038 -0.44269004393 -0.54594974918 -1.07623739688  0.05752500224  0.32381527327  2.29139885466 -0.11686221553 -1.78279622792
 -1.57883678323  0.05836961746  0.30798638888 -0.19717549430 -0.91976864804 -0.97310220487  2.29824043958 -0.49694984856  0.67857649972  0.06077782133
 -1.22625402359  0.42676439676 -0.19741929366 -1.50702922465 -1.54292375734  0.24172617786  1.21369188562 -0.47787061559 -1.37979008153 -0.03476547070
 -1.10750428713 -0.55801954440  0.08861776683  0.43120654978 -1.25465756308 -0.73278630249 -0.38223815496 -0.15218321585 -0.39643731535 -0.26637363320
 -0.78305572950  0.07317137933  2.00879079223 -0.44681650462 -0.49231990563  0.62380977550 -0.99941795572  1.19410253368  0.92983218647 -0.67763028986
